subjectURI,subjectLabel,subjectNotation,subjectGrade,predicateCURIE,predicateLabel,objectURI,objectLabel,objectNotation,objectGrade,relationshipID
http://asn.jesandco.org/resources/S101D87D,"in the context of writing, correctly use style conventions (e.g., Modern Language Association Handbook) and a variety of grammatical structures in writing including indefinite and predicate pronouns; transitive and intransitive verbs; adjective and adverbial phrases; adjective and adverbial subordinate clauses; comparative adverbs and adjectives; superlatives, conjunctions; compound sentences; appositives; independent and dependent clauses; introductory phrases; periods; commas; quotation marks; and use of underlining and italics for specific purposes.",W.GR.06.01,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S2365452,"2. Demonstrate command of the conventions of standard English capitalization, punctuation, and spelling when writing.",CCSS.ELA-Literacy.L.7.2,7,http://toolkit.asn.desire2learn.com/mapping/5871
http://asn.jesandco.org/resources/S101D87D,"in the context of writing, correctly use style conventions (e.g., Modern Language Association Handbook) and a variety of grammatical structures in writing including indefinite and predicate pronouns; transitive and intransitive verbs; adjective and adverbial phrases; adjective and adverbial subordinate clauses; comparative adverbs and adjectives; superlatives, conjunctions; compound sentences; appositives; independent and dependent clauses; introductory phrases; periods; commas; quotation marks; and use of underlining and italics for specific purposes.",W.GR.06.01,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143889,"a. Use punctuation (commas, parentheses, dashes) to set off nonrestrictive/parenthetical elements.",CCSS.ELA-Literacy.L.6.2a,6,http://toolkit.asn.desire2learn.com/mapping/5872
http://asn.jesandco.org/resources/S101D87D,"in the context of writing, correctly use style conventions (e.g., Modern Language Association Handbook) and a variety of grammatical structures in writing including indefinite and predicate pronouns; transitive and intransitive verbs; adjective and adverbial phrases; adjective and adverbial subordinate clauses; comparative adverbs and adjectives; superlatives, conjunctions; compound sentences; appositives; independent and dependent clauses; introductory phrases; periods; commas; quotation marks; and use of underlining and italics for specific purposes.",W.GR.06.01,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S2365451,"2. Demonstrate command of the conventions of standard English capitalization, punctuation, and spelling when writing.",CCSS.ELA-Literacy.L.6.2,6,http://toolkit.asn.desire2learn.com/mapping/5873
http://asn.jesandco.org/resources/S101D87D,"in the context of writing, correctly use style conventions (e.g., Modern Language Association Handbook) and a variety of grammatical structures in writing including indefinite and predicate pronouns; transitive and intransitive verbs; adjective and adverbial phrases; adjective and adverbial subordinate clauses; comparative adverbs and adjectives; superlatives, conjunctions; compound sentences; appositives; independent and dependent clauses; introductory phrases; periods; commas; quotation marks; and use of underlining and italics for specific purposes.",W.GR.06.01,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114387C,"d. Recognize and correct vague pronouns (i.e., ones with unclear or ambiguous antecedents).",CCSS.ELA-Literacy.L.6.1d,6,http://toolkit.asn.desire2learn.com/mapping/5874
http://asn.jesandco.org/resources/S101D87D,"in the context of writing, correctly use style conventions (e.g., Modern Language Association Handbook) and a variety of grammatical structures in writing including indefinite and predicate pronouns; transitive and intransitive verbs; adjective and adverbial phrases; adjective and adverbial subordinate clauses; comparative adverbs and adjectives; superlatives, conjunctions; compound sentences; appositives; independent and dependent clauses; introductory phrases; periods; commas; quotation marks; and use of underlining and italics for specific purposes.",W.GR.06.01,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114387A,"b. Use intensive pronouns (e.g., myself, ourselves).",CCSS.ELA-Literacy.L.6.1b,6,http://toolkit.asn.desire2learn.com/mapping/5875
http://asn.jesandco.org/resources/S101D87D,"in the context of writing, correctly use style conventions (e.g., Modern Language Association Handbook) and a variety of grammatical structures in writing including indefinite and predicate pronouns; transitive and intransitive verbs; adjective and adverbial phrases; adjective and adverbial subordinate clauses; comparative adverbs and adjectives; superlatives, conjunctions; compound sentences; appositives; independent and dependent clauses; introductory phrases; periods; commas; quotation marks; and use of underlining and italics for specific purposes.",W.GR.06.01,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114396E,e. Provide a concluding statement or section that follows from the argument presented.,CCSS.ELA-Literacy.W.6.1e,6,http://toolkit.asn.desire2learn.com/mapping/5876
http://asn.jesandco.org/resources/S101D87D,"in the context of writing, correctly use style conventions (e.g., Modern Language Association Handbook) and a variety of grammatical structures in writing including indefinite and predicate pronouns; transitive and intransitive verbs; adjective and adverbial phrases; adjective and adverbial subordinate clauses; comparative adverbs and adjectives; superlatives, conjunctions; compound sentences; appositives; independent and dependent clauses; introductory phrases; periods; commas; quotation marks; and use of underlining and italics for specific purposes.",W.GR.06.01,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114396D,d. Establish and maintain a formal style.,CCSS.ELA-Literacy.W.6.1d,6,http://toolkit.asn.desire2learn.com/mapping/5877
http://asn.jesandco.org/resources/S101D87D,"in the context of writing, correctly use style conventions (e.g., Modern Language Association Handbook) and a variety of grammatical structures in writing including indefinite and predicate pronouns; transitive and intransitive verbs; adjective and adverbial phrases; adjective and adverbial subordinate clauses; comparative adverbs and adjectives; superlatives, conjunctions; compound sentences; appositives; independent and dependent clauses; introductory phrases; periods; commas; quotation marks; and use of underlining and italics for specific purposes.",W.GR.06.01,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143967,1. Write arguments to support claims with clear reasons and relevant evidence.,CCSS.ELA-Literacy.W.6.1,6,http://toolkit.asn.desire2learn.com/mapping/5878
http://asn.jesandco.org/resources/S10232E8,"in the context of writing, correctly use simple and compound sentences; direct and indirect objects; prepositional phrases; adjectives; common and proper nouns as subjects and objects; pronouns as antecedents; regular and irregular verbs; hyphens between syllables; apostrophes in contractions; and commas in salutations to set off words; phrases and dialogue; quotation marks or italics to identify titles or names.",W.GR.04.01,4,asn:alignTo,Align To,http://asn.jesandco.org/resources/S2365456,b. Spell correctly.,CCSS.ELA-Literacy.L.7.2b,7,http://toolkit.asn.desire2learn.com/mapping/5879
http://asn.jesandco.org/resources/S10232E8,"in the context of writing, correctly use simple and compound sentences; direct and indirect objects; prepositional phrases; adjectives; common and proper nouns as subjects and objects; pronouns as antecedents; regular and irregular verbs; hyphens between syllables; apostrophes in contractions; and commas in salutations to set off words; phrases and dialogue; quotation marks or italics to identify titles or names.",W.GR.04.01,4,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114387B,c. Recognize and correct inappropriate shifts in pronoun number and person.,CCSS.ELA-Literacy.L.6.1c,6,http://toolkit.asn.desire2learn.com/mapping/5880
http://asn.jesandco.org/resources/S10232E8,"in the context of writing, correctly use simple and compound sentences; direct and indirect objects; prepositional phrases; adjectives; common and proper nouns as subjects and objects; pronouns as antecedents; regular and irregular verbs; hyphens between syllables; apostrophes in contractions; and commas in salutations to set off words; phrases and dialogue; quotation marks or italics to identify titles or names.",W.GR.04.01,4,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143879,"a. Ensure that pronouns are in the proper case (subjective, objective, possessive).",CCSS.ELA-Literacy.L.6.1a,6,http://toolkit.asn.desire2learn.com/mapping/5881
http://asn.jesandco.org/resources/S1011C5A,"apply a variety of pre-writing strategies for both narrative (e.g., graphically depict roles of antagonist/protagonist, internal/external conflict) and informational writing (e.g., position statement/supporting evidence, problem statement/ solution, or compare/contrast).",W.PR.07.02,7,asn:alignTo,Align To,http://asn.jesandco.org/resources/S2364935,"4. Produce clear and coherent writing in which the development, organization, and style are appropriate to task, purpose, and audience.",CCSS.ELA-Literacy.W.7.4,7,http://toolkit.asn.desire2learn.com/mapping/5882
http://asn.jesandco.org/resources/S1011C5A,"apply a variety of pre-writing strategies for both narrative (e.g., graphically depict roles of antagonist/protagonist, internal/external conflict) and informational writing (e.g., position statement/supporting evidence, problem statement/ solution, or compare/contrast).",W.PR.07.02,7,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143985,a. Engage and orient the reader by establishing a context and point of view and introducing a narrator and/or characters; organize an event sequence that unfolds naturally and logically.,CCSS.ELA-Literacy.W.7.3a,7,http://toolkit.asn.desire2learn.com/mapping/5883
http://asn.jesandco.org/resources/S1011C5A,"apply a variety of pre-writing strategies for both narrative (e.g., graphically depict roles of antagonist/protagonist, internal/external conflict) and informational writing (e.g., position statement/supporting evidence, problem statement/ solution, or compare/contrast).",W.PR.07.02,7,asn:alignTo,Align To,http://asn.jesandco.org/resources/S2364870,"b. Develop the topic with relevant facts, definitions, concrete details, quotations, or other information and examples.",CCSS.ELA-Literacy.W.7.2b,7,http://toolkit.asn.desire2learn.com/mapping/5884
http://asn.jesandco.org/resources/S1011C5A,"apply a variety of pre-writing strategies for both narrative (e.g., graphically depict roles of antagonist/protagonist, internal/external conflict) and informational writing (e.g., position statement/supporting evidence, problem statement/ solution, or compare/contrast).",W.PR.07.02,7,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143979,"a. Introduce a topic clearly, previewing what is to follow; organize ideas, concepts, and information, using strategies such as definition, classification, comparison/contrast, and cause/ effect; include formatting (e.g., headings), graphics (e.g., charts, tables), and multimedia when useful to aiding comprehension.",CCSS.ELA-Literacy.W.7.2a,7,http://toolkit.asn.desire2learn.com/mapping/5885
http://asn.jesandco.org/resources/S101F894,"set a purpose, consider audience, and replicate authors' styles and patterns when writing a narrative or informational piece.",W.PR.07.01,7,asn:alignTo,Align To,http://asn.jesandco.org/resources/S2364935,"4. Produce clear and coherent writing in which the development, organization, and style are appropriate to task, purpose, and audience.",CCSS.ELA-Literacy.W.7.4,7,http://toolkit.asn.desire2learn.com/mapping/5886
http://asn.jesandco.org/resources/S101F894,"set a purpose, consider audience, and replicate authors' styles and patterns when writing a narrative or informational piece.",W.PR.07.01,7,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143985,a. Engage and orient the reader by establishing a context and point of view and introducing a narrator and/or characters; organize an event sequence that unfolds naturally and logically.,CCSS.ELA-Literacy.W.7.3a,7,http://toolkit.asn.desire2learn.com/mapping/5887
